Date,High,Low,Open,Close,Volume,std,trend,ema_trend
2019-11-29,203.8000030517578,201.2100067138672,201.60000610351562,201.63999938964844,7985200,2.0448675810374675,0.5,0.65
2019-12-02,202.17999267578125,198.0500030517578,202.1300048828125,199.6999969482422,11503400,1.5704140898017327,0.0,0.55
2019-12-03,198.92999267578125,195.0800018310547,197.60000610351562,198.82000732421875,11595300,1.4372741670572555,0.0,0.45
2019-12-04,200.02999877929688,198.0500030517578,200.0,198.7100067138672,8456300,1.4562240050102675,0.5,0.4
2019-12-05,201.2899932861328,198.2100067138672,199.86000061035156,199.36000061035156,9740400,1.30013770483054,0.5,0.45
2019-12-06,201.57000732421875,200.05999755859375,200.5,201.0500030517578,12270600,1.234485834851663,1.0,0.5
2019-12-09,203.13999938964844,200.2100067138672,200.64999389648438,201.33999633789062,11954800,1.2498142080996237,0.5,0.5
2019-12-10,202.0500030517578,200.14999389648438,201.66000366210938,200.8699951171875,9475700,1.2629940934761643,0.5,0.5
2019-12-11,202.6300048828125,200.27999877929688,200.27999877929688,202.25999450683594,8036800,1.3208573692956114,1.0,0.55
2019-12-12,203.66000366210938,194.10000610351562,202.35000610351562,196.75,23734800,1.6847593863880757,0.0,0.45
2019-12-13,196.8000030517578,193.1699981689453,196.39999389648438,194.11000061035156,18798000,2.418243950531217,0.0,0.4
2019-12-16,199.1199951171875,194.80999755859375,195.27000427246094,197.9199981689453,14911500,2.4505786756533823,1.0,0.5
2019-12-17,199.0,196.1300048828125,198.83999633789062,198.38999938964844,10175700,2.4601620860651416,0.5,0.55
2019-12-18,204.3000030517578,200.08999633789062,200.08999633789062,202.5,23274400,2.679655897785585,1.0,0.6
2019-12-19,206.3000030517578,202.50999450683594,202.77999877929688,206.05999755859375,16514600,3.3953070534783087,1.0,0.65
2019-12-20,207.7100067138672,203.42999267578125,207.47999572753906,206.3000030517578,27306900,3.919634165919338,0.5,0.6
2019-12-23,208.58999633789062,205.67999267578125,206.6999969482422,206.17999267578125,13348900,4.2951389877277,0.5,0.6
2019-12-24,206.7899932861328,205.0,206.3000030517578,205.1199951171875,6046300,4.472709778869362,0.5,0.6
2019-12-26,207.82000732421875,205.30999755859375,205.57000732421875,207.7899932861328,9350700,4.891284893719587,1.0,0.6
2019-12-27,208.92999267578125,206.58999633789062,208.6699981689453,208.10000610351562,10284200,4.825222691072592,0.5,0.65
2019-12-30,207.89999389648438,203.89999389648438,207.86000061035156,204.41000366210938,10524300,3.6025270215573766,0.0,0.65
2019-12-31,205.55999755859375,203.60000610351562,204.0,205.25,8953500,2.82776292835989,0.5,0.6
2020-01-02,209.7899932861328,206.27000427246094,206.75,209.77999877929688,12077100,2.0526806627915635,1.0,0.65
2020-01-03,210.39999389648438,206.9499969482422,207.2100067138672,208.6699981689453,11188400,1.7370100814876612,0.0,0.55
2020-01-06,212.77999877929688,206.52000427246094,206.6999969482422,212.60000610351562,17058900,2.503661051984195,1.0,0.55
2020-01-07,214.5800018310547,211.75,212.82000732421875,213.05999755859375,14912400,3.0258203445714202,0.5,0.55
2020-01-08,216.24000549316406,212.61000061035156,213.0,215.22000122070312,13475000,3.671337148849848,1.0,0.6
2020-01-09,218.3800048828125,216.27999877929688,217.5399932861328,218.3000030517578,12642800,4.414279935004392,1.0,0.65
2020-01-10,219.8800048828125,217.4199981689453,219.1999969482422,218.05999755859375,12119400,4.925818592769921,0.5,0.6
2020-01-13,221.97000122070312,219.2100067138672,219.60000610351562,221.91000366210938,14463400,5.777262705347654,1.0,0.65
2020-01-14,222.3800048828125,218.6300048828125,221.61000061035156,219.05999755859375,13288900,5.269327898844737,0.0,0.65
2020-01-15,221.67999267578125,220.13999938964844,220.61000061035156,221.14999389648438,10036500,4.631983872607507,0.5,0.65
2020-01-16,222.6300048828125,220.38999938964844,222.57000732421875,221.77000427246094,10015300,4.454431134292873,0.5,0.6
2020-01-17,222.2899932861328,220.52999877929688,222.02999877929688,222.13999938964844,15905900,3.620972434312264,0.5,0.65
2020-01-21,222.3699951171875,219.1199951171875,222.16000366210938,221.44000244140625,14275800,3.1105686575710907,0.5,0.6
2020-01-22,222.75,221.27999877929688,222.30999755859375,221.32000732421875,12212800,2.2820809236666264,0.5,0.6
2020-01-23,221.49000549316406,219.27000427246094,220.75,219.75999450683594,11195000,1.5521716527990392,0.0,0.5
2020-01-24,221.77999877929688,216.11000061035156,220.8000030517578,217.94000244140625,11905800,1.6116690001447387,0.0,0.4
2020-01-27,216.05999755859375,212.5,213.10000610351562,214.8699951171875,13810700,2.3049686893595704,0.0,0.35
2020-01-28,218.74000549316406,213.52000427246094,216.13999938964844,217.7899932861328,13413800,2.3208029355711544,1.0,0.35
2020-01-29,224.1999969482422,218.4499969482422,221.44000244140625,223.22999572753906,33181300,2.5514127429231444,1.0,0.45
2020-01-30,211.42999267578125,204.75,206.52999877929688,209.52999877929688,48775500,4.172132221756397,0.0,0.4
2020-01-31,208.69000244140625,201.05999755859375,208.42999267578125,201.91000366210938,31359900,6.67315623744866,0.0,0.35
2020-02-03,205.13999938964844,202.5,203.44000244140625,204.19000244140625,15495600,7.498029414858809,0.5,0.35
2020-02-04,210.60000610351562,205.1999969482422,206.6199951171875,209.8300018310547,19628900,7.32088029376085,1.0,0.4
2020-02-05,212.72999572753906,208.7100067138672,212.50999450683594,210.11000061035156,12538200,6.929568585273597,0.5,0.4
2020-02-06,211.19000244140625,209.33999633789062,210.47000122070312,210.85000610351562,10567500,6.512036266047184,0.5,0.45
2020-02-07,212.82000732421875,209.92999267578125,210.3000030517578,212.3300018310547,12242500,6.178979675957983,0.5,0.5
2020-02-10,213.8000030517578,210.66000366210938,211.52000427246094,213.05999755859375,11856400,6.094049052191916,0.5,0.55
2020-02-11,210.86000061035156,206.50999450683594,210.19000244140625,207.19000244140625,25030800,5.748551463287418,0.0,0.45
2020-02-12,211.22000122070312,207.39999389648438,207.85000610351562,210.75999450683594,13813700,3.5428951584545016,1.0,0.45
2020-02-13,214.3300018310547,209.17999267578125,209.52000427246094,213.13999938964844,15396600,3.7815004916078805,1.0,0.55
2020-02-14,214.92999267578125,212.64999389648438,214.0,214.17999267578125,10741700,3.0172969629697,0.5,0.6
2020-02-18,217.97999572753906,213.39999389648438,213.5500030517578,217.8000030517578,15609200,2.8895484836216307,1.0,0.65
2020-02-19,218.32000732421875,216.11000061035156,217.99000549316406,217.49000549316406,12135100,3.263571955073955,0.5,0.6
2020-02-20,218.77000427246094,212.9499969482422,216.52000427246094,214.5800018310547,13109200,3.175720265749567,0.0,0.55
2020-02-21,214.24000549316406,208.8300018310547,213.47999572753906,210.17999267578125,14092300,3.2358545663547558,0.0,0.5
2020-02-24,203.64999389648438,198.1699981689453,201.8000030517578,200.72000122070312,23080100,5.085443870856213,0.0,0.45
2020-02-25,203.5,195.9499969482422,202.25,196.77000427246094,21433500,6.945151886697682,0.0,0.4
2020-02-26,201.2100067138672,195.49000549316406,197.19000244140625,197.1999969482422,16524500,8.067042426808081,0.5,0.45
2020-02-27,195.8800048828125,189.5,191.82000732421875,189.75,21682600,10.115264030289858,0.0,0.35
2020-02-28,192.74000549316406,181.82000732421875,182.6999969482422,192.47000122070312,32568900,10.84766240285969,0.5,0.3
2020-03-02,196.57000732421875,188.85000610351562,194.02999877929688,196.44000244140625,24949000,10.649054727949752,0.5,0.3
2020-03-03,197.24000549316406,183.97000122070312,196.22000122070312,185.88999938964844,27984100,10.61554079583134,0.0,0.2
2020-03-04,191.8300018310547,186.38999938964844,189.1699981689453,191.75999450683594,23062500,8.929781513279737,1.0,0.25
2020-03-05,188.99000549316406,183.88999938964844,186.77999877929688,185.1699981689453,19333400,7.423288580800001,0.0,0.25
2020-03-06,183.77999877929688,176.25999450683594,178.3300018310547,181.08999633789062,24559600,6.264045596734968,0.0,0.25
2020-03-09,175.0,165.19000244140625,169.60000610351562,169.5,29949000,8.620250971226527,0.0,0.25
2020-03-10,178.2899932861328,169.5,174.6699981689453,178.19000244140625,24517800,8.666824286271874,1.0,0.35
2020-03-11,175.8800048828125,167.66000366210938,174.00999450683594,170.24000549316406,20373900,9.228592232524274,0.0,0.3
2020-03-12,166.60000610351562,154.33999633789062,159.5399932861328,154.47000122070312,43266300,12.843159561694764,0.0,0.3
2020-03-13,170.7899932861328,157.60000610351562,163.52999877929688,170.27999877929688,35028600,12.46071590667537,1.0,0.35
2020-03-16,159.1300048828125,143.10000610351562,152.32000732421875,146.00999450683594,39120400,14.36428337557246,0.0,0.3
2020-03-17,153.94000244140625,140.0,150.74000549316406,149.4199981689453,34255600,15.394141631310184,0.5,0.35
2020-03-18,148.17999267578125,137.10000610351562,139.75,146.9600067138672,37553100,14.737635588389837,0.5,0.3
2020-03-19,159.92999267578125,144.8000030517578,146.6199951171875,153.1300048828125,39862300,13.311296854519837,0.5,0.35
2020-03-20,159.27000427246094,148.0,156.02000427246094,149.72999572753906,32568400,11.916574031746475,0.5,0.4
2020-03-23,152.30999755859375,142.25,149.66000366210938,148.10000610351562,29830800,11.69970065827947,0.5,0.45
2020-03-24,161.30999755859375,152.57000732421875,155.2100067138672,160.97999572753906,30440400,9.172476901125279,1.0,0.45
2020-03-25,162.99000549316406,153.05999755859375,158.9199981689453,156.2100067138672,35184300,7.489423620265335,0.0,0.45
2020-03-26,164.0,157.02000427246094,158.25,163.33999633789062,26556800,8.11258052397806,1.0,0.55
2020-03-27,160.08999633789062,154.75,158.1999969482422,156.7899932861328,24879900,6.037816352283753,0.0,0.45
2020-03-30,166.75,158.05999755859375,159.17999267578125,165.9499969482422,22515200,6.704119447846359,1.0,0.55
2020-03-31,170.92999267578125,164.1999969482422,165.47999572753906,166.8000030517578,23676300,7.305125978348622,0.5,0.55
2020-04-01,164.14999389648438,158.0399932861328,161.6199951171875,159.60000610351562,19507600,6.457955163117353,0.0,0.5
2020-04-02,161.35000610351562,155.9199981689453,159.10000610351562,158.19000244140625,20886300,6.222432449726919,0.5,0.5
2020-04-03,157.91000366210938,150.8300018310547,157.14999389648438,154.17999267578125,25983300,5.653151821274434,0.0,0.45
2020-04-06,166.1999969482422,158.50999450683594,160.14999389648438,165.5500030517578,28453600,4.4817774937362795,1.0,0.5
2020-04-07,173.38999938964844,166.00999450683594,171.7899932861328,168.8300018310547,31411900,5.160824042109479,1.0,0.5
2020-04-08,175.0,167.74000549316406,171.25,174.27999877929688,21664200,6.153667863103762,1.0,0.6
2020-04-09,177.0800018310547,171.57000732421875,175.89999389648438,175.19000244140625,23534300,7.202840950355572,0.5,0.55
2020-04-13,175.0,169.4499969482422,173.6699981689453,174.7899932861328,19355400,7.300471947518803,0.5,0.6
2020-04-14,181.22999572753906,176.6199951171875,178.97999572753906,178.1699981689453,21011800,8.196433409586776,0.5,0.55
2020-04-15,178.19000244140625,172.82000732421875,175.19000244140625,176.97000122070312,17423000,8.706970409103794,0.5,0.55
2020-04-16,178.0500030517578,172.50999450683594,177.9499969482422,176.25,23593200,8.386065712622782,0.5,0.6
2020-04-17,180.27999877929688,176.66000366210938,179.1999969482422,179.24000549316406,20974800,7.633422880046886,0.5,0.6
2020-04-20,180.5,176.77000427246094,177.41000366210938,178.24000549316406,16110700,4.362943647914758,0.5,0.65
2020-04-21,175.3800048828125,168.33999633789062,175.25,170.8000030517578,24850500,3.325211225763065,0.0,0.55
2020-04-22,184.77999877929688,178.13999938964844,178.4499969482422,182.27999877929688,33242000,3.143389990820409,1.0,0.55
2020-04-23,187.0500030517578,183.14999389648438,184.0800018310547,185.1300048828125,21426600,4.001092979510117,1.0,0.55
2020-04-24,190.41000366210938,180.8300018310547,183.22999572753906,190.07000732421875,28792000,5.461742151841809,1.0,0.6
2020-04-27,193.75,187.41000366210938,192.66000366210938,187.5,29197800,5.791905604687398,0.0,0.55
2020-04-28,189.1999969482422,182.55999755859375,188.66000366210938,182.91000366210938,21731000,5.7771557395735185,0.0,0.5
2020-04-29,196.91000366210938,190.0,190.92999267578125,194.19000244140625,45954500,6.916670065389337,1.0,0.55
2020-04-30,209.69000244140625,201.57000732421875,206.9199981689453,204.7100067138672,46230100,9.396354634843313,1.0,0.6
2020-05-01,207.27999877929688,199.0500030517578,201.60000610351562,202.27000427246094,30415600,10.45258159088381,0.5,0.6
2020-05-04,205.91000366210938,198.75999450683594,200.1999969482422,205.25999450683594,19250700,11.171479023359577,0.5,0.6
2020-05-05,210.3800048828125,206.5,207.02000427246094,207.07000732421875,21071200,9.872919010204857,0.5,0.65
2020-05-06,211.60000610351562,206.66000366210938,208.1199951171875,208.47000122070312,21857000,9.851230462522441,0.5,0.6
2020-05-07,211.60000610351562,209.0399932861328,211.16000366210938,211.25999450683594,15152000,9.889615451649142,0.5,0.55
2020-05-08,213.2100067138672,210.85000610351562,212.24000549316406,212.35000610351562,12506000,10.069462339408684,0.5,0.5
2020-05-11,215.0,210.3699951171875,210.88999938964844,213.17999267578125,12911900,9.321051011522226,0.5,0.55
2020-05-12,215.27999877929688,210.0,213.2899932861328,210.10000610351562,14704600,5.689648489957166,0.5,0.6
2020-05-13,210.77999877929688,202.11000061035156,209.42999267578125,205.10000610351562,20684600,3.67344021360998,0.0,0.5
2020-05-14,206.92999267578125,200.69000244140625,202.55999755859375,206.80999755859375,17178900,3.522863611631719,0.5,0.45
2020-05-15,211.33999633789062,204.1199951171875,205.27000427246094,210.8800048828125,19383200,2.915920288807329,1.0,0.5
2020-05-18,214.63999938964844,210.94000244140625,212.14999389648438,213.19000244140625,20151900,2.848820394789274,1.0,0.55
2020-05-19,220.49000549316406,212.8300018310547,213.27000427246094,216.8800048828125,31843200,3.4203239900819558,1.0,0.6
2020-05-20,231.33999633789062,223.19000244140625,223.5,229.97000122070312,50162900,6.83273596903238,1.0,0.65
2020-05-21,237.1999969482422,231.1999969482422,234.72000122070312,231.38999938964844,47782600,8.919058807509906,0.5,0.65
2020-05-22,235.99000549316406,228.74000549316406,231.50999450683594,234.91000366210938,33925600,10.827504189875015,0.5,0.65
2020-05-26,240.89999389648438,231.6699981689453,239.77000427246094,232.1999969482422,33178300,11.672461912164813,0.5,0.65
2020-05-27,230.55999755859375,221.1300048828125,229.07000732421875,229.13999938964844,34697600,11.586051667842934,0.5,0.65
2020-05-28,231.6300048828125,224.0,224.3000030517578,225.4600067138672,29377200,10.175375087717116,0.5,0.7
2020-05-29,227.49000549316406,222.8800048828125,225.1999969482422,225.08999633789062,23241500,8.417216822985283,0.5,0.7
2020-06-01,232.44000244140625,223.5,224.58999633789062,231.91000366210938,18223800,7.035915229723266,1.0,0.7
2020-06-02,233.0,226.55999755859375,230.94000244140625,232.72000122070312,20919000,5.258330185530924,0.5,0.65
2020-06-03,232.64999389648438,228.52999877929688,232.11000061035156,230.16000366210938,15380300,3.100936443033616,0.0,0.55
2020-06-04,231.6300048828125,224.61000061035156,229.55999755859375,226.2899932861328,17041500,3.35198911311094,0.0,0.45
2020-06-05,231.35000610351562,225.30999755859375,226.7100067138672,230.77000427246094,16750400,3.3275671669362907,1.0,0.5
2020-06-08,231.5500030517578,227.41000366210938,229.02999877929688,231.39999389648438,15466500,2.893027309802001,0.5,0.5
2020-06-09,239.77000427246094,230.41000366210938,231.52000427246094,238.6699981689453,27462900,4.051859589693329,1.0,0.55
2020-06-10,241.2100067138672,235.27999877929688,240.9600067138672,236.72999572753906,20720700,4.5228623246047395,0.0,0.5
2020-06-11,232.88999938964844,223.5500030517578,229.94000244140625,224.42999267578125,26708200,4.670345304022233,0.0,0.45
2020-06-12,231.66000366210938,224.5,229.89999389648438,228.5800018310547,22091400,4.311441049190065,1.0,0.5
2020-06-15,233.77000427246094,224.8000030517578,225.08999633789062,232.5,15340300,4.326763245417539,1.0,0.5
2020-06-16,238.4600067138672,233.0,237.13999938964844,235.64999389648438,15236700,4.533516996337134,1.0,0.55
2020-06-17,237.58999633789062,231.72999572753906,235.0,235.52999877929688,19578100,4.670751864937083,0.5,0.6
2020-06-18,236.13999938964844,232.14999389648438,234.99000549316406,235.94000244140625,15782500,4.331910455529245,0.5,0.65
2020-06-19,240.8300018310547,235.5500030517578,237.7899932861328,238.7899932861328,30081300,4.602986741631504,1.0,0.65
2020-06-22,240.6999969482422,236.91000366210938,238.55999755859375,239.22000122070312,18917800,4.805604141361462,0.5,0.65
2020-06-23,245.19000244140625,239.86000061035156,241.27999877929688,242.24000549316406,24017900,5.253001678532731,1.0,0.65
2020-06-24,243.22000122070312,232.67999267578125,241.1999969482422,234.02000427246094,20834900,5.2214084251401145,0.0,0.65
2020-06-25,237.3000030517578,232.74000549316406,234.6199951171875,235.67999267578125,18704300,3.7774778831193565,0.5,0.7
2020-06-26,233.08999633789062,215.39999389648438,232.63999938964844,216.0800018310547,76343900,7.0704706065434175,0.0,0.6
2020-06-29,220.75,207.11000061035156,209.75,220.63999938964844,58514300,8.336662218144555,1.0,0.6
2020-06-30,227.5,218.47000122070312,220.58999633789062,227.07000732421875,33927100,8.516544547598972,1.0,0.6
2020-07-01,239.0,227.55999755859375,228.5,237.5500030517578,43399700,8.619181018605698,1.0,0.65
2020-07-02,240.0,232.61000061035156,239.0,233.4199981689453,30633600,8.551245510364305,0.0,0.6
2020-07-06,240.39999389648438,232.27000427246094,233.75999450683594,240.27999877929688,26206200,8.685511372099924,1.0,0.6
2020-07-07,247.64999389648438,238.82000732421875,239.41000366210938,240.86000061035156,27887800,8.838121974312916,0.5,0.6
2020-07-08,246.99000549316406,236.58999633789062,238.11000061035156,243.5800018310547,29791300,9.005983528363702,0.5,0.55
2020-07-09,246.52999877929688,239.24000549316406,245.0,244.5,22174900,9.729193849932756,0.5,0.6
2020-07-10,245.49000549316406,239.32000732421875,243.69000244140625,245.07000732421875,22982700,10.346544673370992,0.5,0.6
2020-07-13,250.14999389648438,238.4199981689453,247.00999450683594,239.0,24674900,7.98132983558623,0.0,0.6
2020-07-14,240.3300018310547,232.02999877929688,236.75999450683594,239.72999572753906,23378100,5.468633515153676,0.5,0.55
2020-07-15,244.82000732421875,238.0500030517578,241.5500030517578,240.27999877929688,19133600,3.4675688707741754,0.5,0.5
2020-07-16,241.75999450683594,236.3300018310547,238.0,240.92999267578125,18880700,3.3174581832703622,0.5,0.45
2020-07-17,244.16000366210938,237.86000061035156,241.0,242.02999877929688,18152400,2.0893307980302773,0.5,0.5
2020-07-20,246.0500030517578,235.63999938964844,240.05999755859375,245.4199981689453,20872200,2.33876695306211,1.0,0.5
2020-07-21,246.91000366210938,240.0800018310547,246.22000122070312,241.75,19364200,2.3012791250902622,0.0,0.45
2020-07-22,241.89999389648438,238.1199951171875,240.25999450683594,239.8699951171875,15427900,2.357641208930241,0.0,0.4
2020-07-23,242.4199981689453,231.75,239.6300048828125,232.60000610351562,21771800,3.5683098735976717,0.0,0.35
2020-07-24,233.49000549316406,226.89999389648438,230.19000244140625,230.7100067138672,18325800,4.393916213258703,0.0,0.3
2020-07-27,234.9499969482422,230.8300018310547,231.4600067138672,233.5,13163100,4.755528811279833,1.0,0.4
2020-07-28,234.9600067138672,229.8300018310547,234.6300048828125,230.1199951171875,14170100,5.44171025627503,0.0,0.35
2020-07-29,233.6999969482422,230.30999755859375,231.13999938964844,233.2899932861328,13588300,5.524784668904681,1.0,0.4
2020-07-30,234.88999938964844,229.0,230.22000122070312,234.5,20615300,5.391998076902696,0.5,0.4
2020-07-31,255.85000610351562,249.0,255.82000732421875,253.6699981689453,53005100,7.565702411963659,1.0,0.45
2020-08-03,255.39999389648438,250.3300018310547,252.64999389648438,251.9600067138672,23124900,8.541952012892224,0.5,0.4
2020-08-04,252.8000030517578,247.42999267578125,251.55999755859375,249.8300018310547,17183500,9.266779228241179,0.5,0.45
2020-08-05,252.27000427246094,247.77000427246094,250.19000244140625,249.1199951171875,13050100,9.808541795614643,0.5,0.5
2020-08-06,266.6000061035156,248.6699981689453,249.0399932861328,265.2799987792969,45241600,12.238204502111516,1.0,0.6
2020-08-07,278.8900146484375,263.42999267578125,264.0799865722656,268.44000244140625,72766400,13.690289869250591,0.5,0.65
2020-08-10,273.8599853515625,259.69000244140625,268.0400085449219,263.0,30248800,13.643282354949873,0.5,0.6
2020-08-11,265.9200134277344,255.1300048828125,260.19000244140625,256.1300048828125,28238300,11.804294471210733,0.0,0.6
2020-08-12,263.8999938964844,258.1099853515625,258.9700012207031,259.8900146484375,21415700,9.819106935761093,0.5,0.55
2020-08-13,265.1600036621094,259.57000732421875,261.54998779296875,261.29998779296875,17374000,6.713124327786888,0.5,0.55
2020-08-14,262.6499938964844,258.67999267578125,262.30999755859375,261.239990234375,14792700,6.6139733320918825,0.5,0.5
2020-08-17,264.1000061035156,259.3999938964844,262.5,261.1600036621094,13351100,6.212463264257496,0.5,0.5
2020-08-18,265.1499938964844,259.260009765625,260.95001220703125,262.3399963378906,18690400,5.220506984735229,0.5,0.5
2020-08-19,267.9100036621094,261.3500061035156,261.3900146484375,262.5899963378906,23291500,3.2350534016693477,0.5,0.5
2020-08-20,269.6300048828125,261.4599914550781,261.5,269.010009765625,20299700,3.802903305565983,1.0,0.5
2020-08-21,270.489990234375,266.4200134277344,268.69000244140625,267.010009765625,15538600,3.5752130432141382,0.0,0.45
2020-08-24,277.25,268.7699890136719,271.07000732421875,271.3900146484375,23685600,4.582747622858735,1.0,0.5
2020-08-25,283.0899963378906,270.260009765625,272.4100036621094,280.82000732421875,42127200,6.5679183950532485,1.0,0.6
2020-08-26,304.6700134277344,284.0,284.0,303.9100036621094,69015200,13.428457369694655,1.0,0.65
2020-08-27,301.2300109863281,292.0199890136719,300.1600036621094,293.2200012207031,30301300,14.830842179489121,0.0,0.6
2020-08-28,297.2300109863281,290.9800109863281,295.0,293.6600036621094,17157400,15.440117052705718,0.5,0.6
2020-08-31,296.8800048828125,291.54998779296875,293.95001220703125,293.20001220703125,17345100,15.223477699081004,0.5,0.6
2020-09-01,301.489990234375,292.7099914550781,294.7099914550781,295.44000244140625,17295900,14.612065048220568,0.5,0.6
2020-09-02,303.6000061035156,293.04998779296875,298.8800048828125,302.5,24341400,13.840427613323458,0.5,0.6
2020-09-03,297.6000061035156,283.6300048828125,295.989990234375,291.1199951171875,32294100,12.327740123453099,0.0,0.5
2020-09-04,289.0,271.1400146484375,287.25,282.7300109863281,30333700,9.953574449750866,0.0,0.5
2020-09-08,279.29998779296875,269.4200134277344,271.2799987792969,271.1600036621094,24864000,10.003549234459182,0.0,0.4
2020-09-09,278.4800109863281,271.3500061035156,275.7699890136719,273.7200012207031,22918800,10.991831958881551,0.5,0.35
2020-09-10,279.1600036621094,267.0299987792969,275.510009765625,268.0899963378906,24814700,11.786831542322417,0.0,0.25
2020-09-11,271.3900146484375,262.6400146484375,270.05999755859375,266.6099853515625,18913900,13.034817368767357,0.5,0.3
2020-09-14,276.6400146484375,265.70001220703125,270.95001220703125,266.1499938964844,24093800,13.617989225599674,0.5,0.3
2020-09-15,274.5199890136719,269.29998779296875,270.6700134277344,272.4200134277344,18478500,13.138721553891285,0.5,0.3
2020-09-16,272.44000244140625,261.7900085449219,267.2900085449219,263.5199890136719,29183400,12.564143629134623,0.0,0.25
2020-09-17,261.5,250.19000244140625,258.2799987792969,254.82000732421875,31281400,10.115125549428909,0.0,0.2
2020-09-18,259.20001220703125,250.0500030517578,258.3999938964844,252.52999877929688,28130800,8.887406416162923,0.5,0.25
2020-09-21,249.9499969482422,244.1300048828125,247.5399932861328,248.14999389648438,24709400,8.88999854715094,0.0,0.25
2020-09-22,255.32000732421875,248.22000122070312,253.30999755859375,254.75,30293100,8.877991357490062,1.0,0.35
2020-09-23,257.989990234375,248.14999389648438,255.25999450683594,249.02000427246094,19641300,8.712926204871582,0.0,0.3
2020-09-24,252.24000549316406,245.6199951171875,246.5,249.52999877929688,20006800,8.681627711959003,0.5,0.35
2020-09-25,255.75,246.61000061035156,249.39999389648438,254.82000732421875,18351300,8.127600848979814,1.0,0.4
2020-09-28,259.6000061035156,254.82000732421875,259.3999938964844,256.82000732421875,18826300,7.409611537319903,0.5,0.4
2020-09-29,263.3299865722656,256.8999938964844,257.80999755859375,261.7900085449219,20200200,5.1535604207640855,1.0,0.45
2020-09-30,266.0799865722656,260.1000061035156,261.9800109863281,261.8999938964844,20142500,4.858131084971293,0.5,0.5
2020-10-01,268.3299865722656,264.79998779296875,265.3500061035156,266.6300048828125,20009800,6.214274251768386,1.0,0.6
2020-10-02,265.1499938964844,259.17999267578125,261.2099914550781,259.94000244140625,16367600,6.250010065476454,0.0,0.55
2020-10-05,264.8699951171875,260.8399963378906,262.20001220703125,264.6499938964844,12822300,6.022950185705337,1.0,0.65
2020-10-06,265.69000244140625,258.239990234375,261.7799987792969,258.6600036621094,18696900,5.9155626747508006,0.0,0.55
2020-10-07,260.17999267578125,254.82000732421875,259.2099914550781,258.1199951171875,23133400,4.93507614930148,0.5,0.6
2020-10-08,264.6199951171875,259.1499938964844,259.75,263.760009765625,16312800,3.708588029133247,1.0,0.65
2020-10-09,264.75,262.1700134277344,264.5199890136719,264.45001220703125,14107800,3.2287564341273036,0.5,0.6
2020-10-12,280.17999267578125,267.8699951171875,270.20001220703125,275.75,31019300,5.08415273877598,1.0,0.65
2020-10-13,279.1000061035156,273.3900146484375,277.5799865722656,276.1400146484375,18063300,6.385970236891378,0.5,0.6
2020-10-14,278.75,271.5,277.6199951171875,271.82000732421875,15577800,6.617210537438848,0.0,0.55
2020-10-15,269.0400085449219,263.6700134277344,267.6000061035156,266.7200012207031,15416100,6.618235771067287,0.0,0.45
2020-10-16,271.3699951171875,265.29998779296875,267.3800048828125,265.92999267578125,16622700,6.270661019273585,0.5,0.5
2020-10-19,268.54998779296875,259.8800048828125,265.5299987792969,261.3999938964844,13587000,6.464192104517974,0.0,0.4
2020-10-20,269.70001220703125,262.8800048828125,263.05999755859375,267.55999755859375,18763200,5.8860854952781905,1.0,0.5
2020-10-21,283.04998779296875,276.3699951171875,279.55999755859375,278.7300109863281,28998600,5.974706053725709,1.0,0.55
2020-10-22,282.45001220703125,275.0400085449219,279.8699951171875,278.1199951171875,16720000,6.235018293969064,0.5,0.5
2020-10-23,285.239990234375,276.82000732421875,278.79998779296875,284.7900085449219,17535200,7.222797717842235,1.0,0.55
2020-10-26,285.2300109863281,274.260009765625,283.1600036621094,277.1099853515625,21322900,7.299091652371445,0.0,0.45
2020-10-27,284.510009765625,276.30999755859375,278.760009765625,283.2900085449219,16287200,7.977784297056467,1.0,0.5
2020-10-28,278.7900085449219,267.260009765625,278.7900085449219,267.6700134277344,23121800,8.182906330751875,0.0,0.5
2020-10-29,283.6000061035156,273.7799987792969,276.54998779296875,280.8299865722656,32368100,8.170921910114842,1.0,0.6
2020-10-30,276.70001220703125,259.1000061035156,274.5,263.1099853515625,47247800,8.54146984666482,0.0,0.55
2020-11-02,270.4700012207031,257.3399963378906,264.6000061035156,261.3599853515625,27165700,8.548170077418863,0.5,0.6
2020-11-03,270.04998779296875,260.8800048828125,263.1600036621094,265.29998779296875,17961900,8.771851167427565,0.5,0.55
2020-11-04,288.94000244140625,278.6199951171875,281.0,287.3800048828125,35364400,9.667479280909342,1.0,0.55
2020-11-05,297.3800048828125,288.95001220703125,291.8999938964844,294.67999267578125,23823600,11.521624113726018,1.0,0.6
2020-11-06,294.6000061035156,288.05999755859375,293.95001220703125,293.4100036621094,13891000,12.488339194883102,0.5,0.55
2020-11-09,292.5799865722656,278.5299987792969,289.8699951171875,278.7699890136719,25117700,12.494880187507107,0.0,0.55
2020-11-10,274.0,264.0,273.1000061035156,272.42999267578125,29067700,12.415145628053844,0.0,0.45
2020-11-11,278.3999938964844,272.4800109863281,273.4700012207031,276.4800109863281,14957000,12.025891156172424,0.5,0.5
2020-11-12,279.75,274.42999267578125,277.17999267578125,275.0799865722656,12899500,11.9797159914836,0.5,0.45
